bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.03125,0.016384,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,574.877,0.058368,689.853,0.19456,687.14,0.781312,752.207,2.85491,733.398,11.7125,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,687.14,0.781312,753.829,2.84877,733.655,11.7084,
0.0125,0.01024,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,564.966,0.059392,686.241,0.195584,686.241,0.782336,754.371,2.84672,733.783,11.7064,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,1.77778,0.018432,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,481.882,0.017408,574.877,0.058368,686.241,0.195584,688.042,0.780288,754.643,2.8457,733.847,11.7053,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,686.241,0.195584,687.14,0.781312,755.186,2.84365,733.591,11.7094,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,686.241,0.195584,687.14,0.781312,753.829,2.84877,733.719,11.7074,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,481.882,0.017408,564.966,0.059392,686.241,0.195584,687.14,0.781312,752.477,2.85389,733.911,11.7043,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,481.882,0.017408,564.966,0.059392,689.853,0.19456,688.946,0.779264,752.207,2.85491,733.462,11.7115,
0.0125,0.01024,0.0416667,0.012288,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,564.966,0.059392,686.241,0.195584,687.14,0.781312,753.017,2.85184,733.911,11.7043,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,689.853,0.19456,686.241,0.782336,753.287,2.85082,733.783,11.7064,
