bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,368.18,0.364544,506.07,1.06086,508.4,4.224,509.543,16.8581,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,368.18,0.364544,506.07,1.06086,508.277,4.22502,509.605,16.8561,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,508.031,4.22707,509.667,16.854,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,508.647,4.22195,509.76,16.8509,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,506.07,1.06086,509.017,4.21888,509.729,16.852,
,,,,,,0.8,0.01024,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,312.076,0.10752,369.217,0.36352,506.07,1.06086,509.141,4.21786,509.791,16.8499,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,505.581,1.06189,509.141,4.21786,509.729,16.852,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,506.07,1.06086,509.017,4.21888,509.76,16.8509,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,221.405,0.037888,312.076,0.10752,368.18,0.364544,506.07,1.06086,508.277,4.22502,509.667,16.854,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,312.076,0.10752,368.18,0.364544,504.123,1.06496,508.4,4.224,509.729,16.852,
